measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,49,Macedonia,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,5.477510786,8.380921644999999,3.57643512
1,Deaths,49,Macedonia,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,1.1697298721023,1.3749854684925,0.72944909640129
1,Deaths,49,Macedonia,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,0.05629372026,0.06617173085,0.035105031769999996
1,Deaths,207,Ghana,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,86728.639383298,109769.77215997,69609.426333599
1,Deaths,207,Ghana,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,316.32904429,400.36793798199994,253.889430314
1,Deaths,207,Ghana,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,2615.3202227656,6186.6351638407,1054.392258144
1,Deaths,207,Ghana,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,9.538968879,22.564777464,3.8457295890000003
1,Deaths,207,Ghana,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,19491.921064546,22155.480745644,17059.3836231
1,Deaths,207,Ghana,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,71.093713632,80.808624625,62.221416738
1,Deaths,207,Ghana,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,4062.0694373037,7166.4271086752,2197.711745416
1,Deaths,207,Ghana,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,14.815758914,26.138414978,8.015807543
1,Deaths,50,Montenegro,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,93.067838421715,107.74867075219,81.029423598764
1,Deaths,50,Montenegro,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,14.866515993999998,17.21160952,12.943518232
1,Deaths,50,Montenegro,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,0.41071374074715,0.5722599064919,0.28980058875922
1,Deaths,50,Montenegro,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,0.06560679253,0.09141193686,0.0462923083
1,Deaths,50,Montenegro,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,18.981894600247,26.465353580377,13.058431159342
1,Deaths,50,Montenegro,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,3.0321392840000003,4.227535828,2.085934102
1,Deaths,50,Montenegro,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,0.96745428120955,1.417067489828,0.74591706803568
1,Deaths,50,Montenegro,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,0.1545396913,0.2263602255,0.1191516731
1,Deaths,109,Cuba,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,8358.7299114637,9203.3286478963,7579.5101026004
1,Deaths,109,Cuba,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,73.369330494,80.782850273,66.529674223
1,Deaths,109,Cuba,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,47.80980069838,55.437439366243,41.080862796241
1,Deaths,109,Cuba,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,0.4196538157,0.4866059498,0.3605901156
1,Deaths,109,Cuba,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,264.04745137626,294.50271927211,225.68304595175
1,Deaths,109,Cuba,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,2.317694816,2.585017864,1.980948582
1,Deaths,109,Cuba,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,80.978323878302,93.536703296167,70.885854190498
1,Deaths,109,Cuba,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,0.7107928468,0.8210248779999999,0.6222054708
1,Deaths,4743,European Union,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,233382.34305552,242471.8392198,222999.16931104
1,Deaths,4743,European Union,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,45.190335368,46.950354589999996,43.179819477
1,Deaths,4743,European Union,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,393.63720511904,421.80477190916,362.9008486269
1,Deaths,4743,European Union,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,0.07622084013,0.08167498322,0.0702692887
1,Deaths,4743,European Union,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,7577.6668739526,8257.7926310585,6622.2385146336
1,Deaths,4743,European Union,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,1.467280254,1.5989744499999998,1.282278572
1,Deaths,4743,European Union,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,6833.6770135602,7828.3061326569,5947.2001770035
1,Deaths,4743,European Union,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,1.3232199310000001,1.515812164,1.15156945
1,Deaths,148,Morocco,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,24885.697039291,29600.126507594,20683.045476993
1,Deaths,148,Morocco,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,72.398484917,86.113897851,60.171959922
1,Deaths,148,Morocco,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,478.86532446736,755.9817821667,298.64765498307
1,Deaths,148,Morocco,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,1.393134607,2.199333176,0.8688379238999999
1,Deaths,148,Morocco,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,8066.2280668657,10294.946447737,5960.3140969887
1,Deaths,148,Morocco,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,23.466600396,29.950478347,17.339989427000003
1,Deaths,148,Morocco,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,297.75789676621,463.98031075297,199.17672580985
1,Deaths,148,Morocco,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,0.8662494110000001,1.3498304719999998,0.5794530807
1,Deaths,167,Central Sub-Saharan Africa,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,598435.54441415,705417.12067246,506406.47333493
1,Deaths,167,Central Sub-Saharan Africa,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,521.426042542,614.640722051,441.23972766099996
1,Deaths,167,Central Sub-Saharan Africa,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,23656.791018477,41318.835844671,12760.057372412
1,Deaths,167,Central Sub-Saharan Africa,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,20.612524531,36.001735134,11.118033580999999
1,Deaths,167,Central Sub-Saharan Africa,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,97020.460749843,111289.67437027,82992.025954631
1,Deaths,167,Central Sub-Saharan Africa,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,84.535410861,96.968398429,72.312221164
1,Deaths,167,Central Sub-Saharan Africa,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,42059.260582536,86449.518541186,25405.565745784
1,Deaths,167,Central Sub-Saharan Africa,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,36.646876833,75.324787758,22.136258485000003
1,Deaths,40,Turkmenistan,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,21.707062433979,26.594084602052,17.531214940976
1,Deaths,40,Turkmenistan,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,0.4033756341,0.49418963499999996,0.3257771368
1,Deaths,40,Turkmenistan,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,1559.9692045677,1974.9274173964,1214.7103397671
1,Deaths,40,Turkmenistan,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,28.988425038000003,36.699464545000005,22.572586022
1,Deaths,40,Turkmenistan,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,20.34631261865,30.516266927082,16.761099046353
1,Deaths,40,Turkmenistan,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,0.3780892257,0.5670743576,0.3114663286
1,Deaths,44534,Commonwealth,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,6241776.0475217,6467224.8817815,6025025.0676479
1,Deaths,44534,Commonwealth,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,262.356200255,271.832337603,253.245676868
1,Deaths,44534,Commonwealth,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,148059.53294594,178924.97479184,127091.84003392
1,Deaths,44534,Commonwealth,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,6.2232829800000005,7.520628424,5.341962606
1,Deaths,44534,Commonwealth,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,1347335.5388064,1413787.7736208,1283732.9213569
1,Deaths,44534,Commonwealth,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,56.631612823999994,59.424753998999996,53.958245553000005
1,Deaths,44534,Commonwealth,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,176387.42129989,223616.47122953,138363.60925644
1,Deaths,44534,Commonwealth,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,7.413969433000001,9.399114788,5.8157409509999995
1,Deaths,44592,UN Regional Commissions,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,12285298.669049,12625048.700254,11943938.761844
1,Deaths,44592,UN Regional Commissions,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,133.63538309900002,137.331068981,129.922188353
1,Deaths,44592,UN Regional Commissions,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,284371.99896568,324815.7318002,252584.93889747
1,Deaths,44592,UN Regional Commissions,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,3.093303894,3.533237395,2.747534745
1,Deaths,44592,UN Regional Commissions,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,2276762.2884171,2349908.5905372,2207048.4452128
1,Deaths,44592,UN Regional Commissions,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,24.765860870999997,25.561521761,24.007537286
1,Deaths,44592,UN Regional Commissions,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,430522.89593792,520791.10480484,357370.34054103
1,Deaths,44592,UN Regional Commissions,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,4.683084626,5.664992204,3.8873553419999998
4,YLLs (Years of Life Lost),136,Paraguay,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,215506.49577849,257470.49056048,181362.77169418
4,YLLs (Years of Life Lost),136,Paraguay,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,3239.2866909500003,3870.0491189960003,2726.070955396
4,YLLs (Years of Life Lost),136,Paraguay,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,8053.5217174162,10582.072616384,5817.2259351851
4,YLLs (Years of Life Lost),136,Paraguay,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,121.05279602099999,159.059546422,87.438948685
4,YLLs (Years of Life Lost),136,Paraguay,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,94460.063659746,120979.45940441,70166.109516458
4,YLLs (Years of Life Lost),136,Paraguay,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,1419.832929969,1818.447001278,1054.669544101
4,YLLs (Years of Life Lost),136,Paraguay,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,12084.896231516,18883.477520437,8009.8306955861
4,YLLs (Years of Life Lost),136,Paraguay,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,181.648542639,283.838296309,120.39607390799999
4,YLLs (Years of Life Lost),11,Indonesia,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,16198966.795152,18869209.818126,14173906.214883
4,YLLs (Years of Life Lost),11,Indonesia,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,6287.907063961,7324.407994746999,5501.845106483
4,YLLs (Years of Life Lost),11,Indonesia,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,487992.07774083,683401.40522888,332366.19217129
4,YLLs (Years of Life Lost),11,Indonesia,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,189.42250171700002,265.273987316,129.013648257
4,YLLs (Years of Life Lost),11,Indonesia,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,4540032.1359711,5310548.1447995,3857597.9833186
4,YLLs (Years of Life Lost),11,Indonesia,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,1762.291416526,2061.380445957,1497.392915189
4,YLLs (Years of Life Lost),11,Indonesia,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,258821.5834398,325765.26470343,201462.84683184
4,YLLs (Years of Life Lost),11,Indonesia,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,100.466038566,126.451381948,78.201264841
4,YLLs (Years of Life Lost),88,Malta,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,2489.767963499,2712.2768392012,2295.3368885095
4,YLLs (Years of Life Lost),88,Malta,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,595.106976107,648.291269317,548.633839935
4,YLLs (Years of Life Lost),88,Malta,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,12.027545338694,14.274260342001,10.343670444612
4,YLLs (Years of Life Lost),88,Malta,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,2.8748365369999997,3.411848593,2.472354936
4,YLLs (Years of Life Lost),88,Malta,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,824.76698726092,1025.5864216027,680.96361091431
4,YLLs (Years of Life Lost),88,Malta,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,197.136681527,245.136744343,162.764638662
4,YLLs (Years of Life Lost),88,Malta,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,35.668805441587,39.628334323267,32.158400623687
4,YLLs (Years of Life Lost),88,Malta,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,8.525595331,9.472006059,7.686534808999999
4,YLLs (Years of Life Lost),155,Turkey,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,1289801.9138355,1730392.1575288,952772.51845058
4,YLLs (Years of Life Lost),155,Turkey,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,1644.742302597,2206.578478217,1214.965805411
4,YLLs (Years of Life Lost),155,Turkey,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,11196.371546895,14058.666428252,8847.3781568311
4,YLLs (Years of Life Lost),155,Turkey,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,14.277499577,17.927469162,11.28208678
4,YLLs (Years of Life Lost),155,Turkey,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,879304.18406352,1252104.0404015,591889.76749352
4,YLLs (Years of Life Lost),155,Turkey,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,1121.279783547,1596.670411527,754.771800712
4,YLLs (Years of Life Lost),155,Turkey,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,16681.916612774,25850.620213344,12444.149731851
4,YLLs (Years of Life Lost),155,Turkey,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,21.272611048,32.964447746,15.868654008999998
4,YLLs (Years of Life Lost),40,Turkmenistan,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,353338.68281596,450382.98921346,273905.35768854
4,YLLs (Years of Life Lost),40,Turkmenistan,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,6565.9835934640005,8369.328081608,5089.898407459
4,YLLs (Years of Life Lost),40,Turkmenistan,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,1171.9112869685,1436.7591768797,936.24913022933
4,YLLs (Years of Life Lost),40,Turkmenistan,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,21.777265647,26.698852889,17.398028285
4,YLLs (Years of Life Lost),40,Turkmenistan,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,135006.15378764,170909.41982572,105132.00702298
4,YLLs (Years of Life Lost),40,Turkmenistan,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,2508.7775662540002,3175.956755877,1953.635551035
4,YLLs (Years of Life Lost),40,Turkmenistan,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,1148.522521553,1825.7897137887,872.92323652598
4,YLLs (Years of Life Lost),40,Turkmenistan,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,21.342639229,33.928084304,16.221262922
4,YLLs (Years of Life Lost),98,Chile,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,187144.07726177,197029.04189462,177748.98349023
4,YLLs (Years of Life Lost),98,Chile,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,1042.698509991,1097.773946822,990.35250023
4,YLLs (Years of Life Lost),98,Chile,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,2654.6159964779,3102.1806929023,2266.6701687362
4,YLLs (Years of Life Lost),98,Chile,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,14.790552086,17.284219211,12.629060075
4,YLLs (Years of Life Lost),98,Chile,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,49854.501622663,55642.871296598,44734.09444595
4,YLLs (Years of Life Lost),98,Chile,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,277.77110226499997,310.02177856900005,249.24206081799997
4,YLLs (Years of Life Lost),98,Chile,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,9540.3519992352,10706.512314043,8552.5077772136
4,YLLs (Years of Life Lost),98,Chile,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,53.155364002999995,59.652782511,47.651454224
4,YLLs (Years of Life Lost),194,Lesotho,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,1221174.1135405,1467955.3765596,1010976.3708831
4,YLLs (Years of Life Lost),194,Lesotho,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,57355.558872223,68946.272134781,47483.083605766005
4,YLLs (Years of Life Lost),194,Lesotho,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,16747.017290188,41527.329944695,6777.1316742359
4,YLLs (Years of Life Lost),194,Lesotho,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,786.566361785,1950.4370167850002,318.30528750999997
4,YLLs (Years of Life Lost),194,Lesotho,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,158554.65656577,185637.8593117,135096.84012391
4,YLLs (Years of Life Lost),194,Lesotho,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,7446.923851967,8718.955516815,6345.167756080999
4,YLLs (Years of Life Lost),194,Lesotho,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,18261.198871152,33574.1390769,9083.9960766553
4,YLLs (Years of Life Lost),194,Lesotho,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,857.683829963,1576.895080507,426.653074101
4,YLLs (Years of Life Lost),213,Niger,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,9690854.6664777,10860474.859651,8665293.4677165
4,YLLs (Years of Life Lost),213,Niger,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,48810.225725174,54701.286554337006,43644.750118256
4,YLLs (Years of Life Lost),213,Niger,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,201911.81279951,344891.93436313,89939.2598067
4,YLLs (Years of Life Lost),213,Niger,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,1016.9754736130001,1737.127825618,452.999863774
4,YLLs (Years of Life Lost),213,Niger,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,1487728.9909585,1796975.0316313,1196863.1513846
4,YLLs (Years of Life Lost),213,Niger,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,7493.290305138001,9050.879627466,6028.277426958
4,YLLs (Years of Life Lost),213,Niger,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,574730.94738351,1171552.8755985,249609.85330496
4,YLLs (Years of Life Lost),213,Niger,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,2894.765138626,5900.796502829,1257.217675447
4,YLLs (Years of Life Lost),12,Laos,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,868493.91102907,1092008.9521681,696824.43274984
4,YLLs (Years of Life Lost),12,Laos,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,12773.348391055999,16060.690581799001,10248.525440693
4,YLLs (Years of Life Lost),12,Laos,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,24142.719832115,33202.795378171,16895.729862332
4,YLLs (Years of Life Lost),12,Laos,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,355.07834982099996,488.329166546,248.493463732
4,YLLs (Years of Life Lost),12,Laos,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,354720.93310719,445651.30578521,277054.92306142
4,YLLs (Years of Life Lost),12,Laos,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,5217.047780752,6554.4039011,4074.777290225
4,YLLs (Years of Life Lost),12,Laos,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,9075.417169006,21207.916926524,4594.5052849013
4,YLLs (Years of Life Lost),12,Laos,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,133.47642961900002,311.9148314,67.573552951
4,YLLs (Years of Life Lost),137,North Africa and Middle East,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,27128672.496529,29675517.387303,24835845.976848
4,YLLs (Years of Life Lost),137,North Africa and Middle East,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,4791.060835122999,5240.846425295001,4386.135935783
4,YLLs (Years of Life Lost),137,North Africa and Middle East,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,1049416.8202531,1403065.2463929,796924.95975159
4,YLLs (Years of Life Lost),137,North Africa and Middle East,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,185.332319234,247.78842926,140.740978532
4,YLLs (Years of Life Lost),137,North Africa and Middle East,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,12391148.672934,13491162.469981,11309333.264058
4,YLLs (Years of Life Lost),137,North Africa and Middle East,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,2188.339456916,2382.607571781,1997.285522521
4,YLLs (Years of Life Lost),137,North Africa and Middle East,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,332020.78445582,468047.28961104,239944.6156213
4,YLLs (Years of Life Lost),137,North Africa and Middle East,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,58.636552421,82.65951764799999,42.375433259
4,YLLs (Years of Life Lost),106,The Bahamas,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,13514.827872904,18847.847737283,10549.3465795
4,YLLs (Years of Life Lost),106,The Bahamas,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,3490.271791816,4867.551103234,2724.421583116
4,YLLs (Years of Life Lost),106,The Bahamas,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,157.32617183325,200.25257808682,115.26577078741
4,YLLs (Years of Life Lost),106,The Bahamas,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,40.630271541999996,51.716231974,29.767962405000002
4,YLLs (Years of Life Lost),106,The Bahamas,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,4731.589881798,8428.8937318695,2503.788189239
4,YLLs (Years of Life Lost),106,The Bahamas,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,1221.956778318,2176.8039092420004,646.615820006
4,YLLs (Years of Life Lost),106,The Bahamas,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,137.7451658163,213.11606835221,110.72763175519
4,YLLs (Years of Life Lost),106,The Bahamas,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,35.573379137,55.038288701000006,28.595965704999998
4,YLLs (Years of Life Lost),50,Montenegro,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,3387.7631973264,4208.3469238645,2766.4344841236
4,YLLs (Years of Life Lost),50,Montenegro,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,541.156204417,672.2350139170001,441.90608896299995
4,YLLs (Years of Life Lost),50,Montenegro,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,20.107154064395,27.894259371261,14.327234009395
4,YLLs (Years of Life Lost),50,Montenegro,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,3.21188636,4.455786984,2.288610813
4,YLLs (Years of Life Lost),50,Montenegro,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,1642.2044739554,2289.815687609,1129.7369308962
4,YLLs (Years of Life Lost),50,Montenegro,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,262.323278002,365.771702491,180.462468415
4,YLLs (Years of Life Lost),50,Montenegro,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,25.62276371351,40.780422055273,18.090399894376
4,YLLs (Years of Life Lost),50,Montenegro,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,4.092941526,6.514203415,2.88973315
4,YLLs (Years of Life Lost),4,"Southeast Asia, East Asia, and Oceania",3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,53340832.499865,57112015.645877,50186315.413738
4,YLLs (Years of Life Lost),4,"Southeast Asia, East Asia, and Oceania",3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,2546.244487166,2726.2633666399997,2395.662479103
4,YLLs (Years of Life Lost),4,"Southeast Asia, East Asia, and Oceania",3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,1117866.5988285,1390302.1271438,926642.67625773
4,YLLs (Years of Life Lost),4,"Southeast Asia, East Asia, and Oceania",3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,53.361780010000004,66.366587998,44.233634253
4,YLLs (Years of Life Lost),4,"Southeast Asia, East Asia, and Oceania",3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,16401695.501612,17672477.016235,15197964.837166
4,YLLs (Years of Life Lost),4,"Southeast Asia, East Asia, and Oceania",3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,782.941095531,843.6022326350001,725.480495021
4,YLLs (Years of Life Lost),4,"Southeast Asia, East Asia, and Oceania",3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,772946.43818513,881069.27088295,662617.44085013
4,YLLs (Years of Life Lost),4,"Southeast Asia, East Asia, and Oceania",3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,36.896887467999996,42.058169493,31.630290322999997
4,YLLs (Years of Life Lost),79,Finland,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,17195.655337554,18928.208833907,15664.82578284
